ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z, GYRO_Y,GYRO_X,GYRO_Z,COUNT
-11.990407,0.000000,899.280518,224.444443,-355.555542,-417.500000,-0.490025,-0.140007,-1.470073,59
-71.942444,23.980814,935.251770,224.444443,-348.888885,-420.000000,0.070004,0.840042,-1.400070,60
-23.980814,23.980814,959.232544,226.666672,-353.333344,-420.000000,-0.280014,0.280014,-1.610080,61
0.000000,-23.980814,935.251770,228.888885,-353.333344,-420.000000,-0.350018,0.070004,-1.610080,62
-11.990407,11.990407,911.270935,228.888885,-357.777771,-420.000000,0.070004,0.350018,-0.770038,63
-11.990407,0.000000,911.270935,231.111115,-351.111115,-422.500000,-0.630032,0.140007,-0.910046,64
-23.980814,0.000000,923.261353,226.666672,-360.000000,-417.500000,-0.770038,0.490025,-0.630032,65
0.000000,47.961628,983.213379,233.333328,-351.111115,-422.500000,-0.630032,0.210010,-0.910046,66
-23.980814,23.980814,971.222961,224.444443,-357.777771,-417.500000,-0.350018,0.140007,-0.700035,67
-47.961628,23.980814,911.270935,231.111115,-351.111115,-422.500000,-1.120056,0.700035,-0.070004,68
-35.971222,11.990407,935.251770,231.111115,-355.555542,-417.500000,-1.120056,0.490025,-0.140007,69
0.000000,0.000000,983.213379,228.888885,-353.333344,-422.500000,-1.610080,0.210010,-0.140007,70
0.000000,0.000000,959.232544,228.888885,-357.777771,-417.500000,-1.540077,0.280014,-0.700035,71
-23.980814,0.000000,959.232544,228.888885,-348.888885,-420.000000,-2.030102,0.070004,-0.140007,72
-11.990407,0.000000,947.242188,226.666672,-355.555542,-417.500000,-1.890095,0.140007,0.140007,73
-23.980814,23.980814,935.251770,231.111115,-348.888885,-425.000000,-1.750087,-0.280014,-0.140007,74
-11.990407,0.000000,935.251770,224.444443,-357.777771,-415.000000,-2.310116,0.560028,-0.980049,75
-23.980814,0.000000,935.251770,231.111115,-351.111115,-422.500000,-2.100105,-0.070004,0.280014,76
-59.952034,35.971222,959.232544,226.666672,-355.555542,-420.000000,-1.750087,0.560028,-0.770038,77
-11.990407,23.980814,923.261353,224.444443,-348.888885,-420.000000,-2.450123,0.140007,0.000000,78
0.000000,47.961628,911.270935,226.666672,-355.555542,-415.000000,-2.240112,0.350018,-0.140007,79
11.990407,59.952034,959.232544,231.111115,-348.888885,-425.000000,-2.520126,0.140007,-0.560028,80
-23.980814,0.000000,911.270935,224.444443,-355.555542,-415.000000,-2.380119,-0.070004,-0.700035,81
-11.990407,11.990407,935.251770,226.666672,-348.888885,-420.000000,-2.520126,-0.140007,0.700035,82
23.980814,-23.980814,983.213379,226.666672,-357.777771,-417.500000,-2.100105,-0.350018,0.140007,83
0.000000,23.980814,995.203796,228.888885,-348.888885,-420.000000,-1.610080,0.000000,0.910046,84
-23.980814,47.961628,1007.194214,228.888885,-351.111115,-417.500000,-1.680084,0.210010,1.960098,85
-11.990407,0.000000,995.203796,226.666672,-353.333344,-417.500000,-2.310116,0.210010,1.050053,86
0.000000,0.000000,983.213379,226.666672,-351.111115,-417.500000,-2.170109,0.070004,1.120056,87
-35.971222,-11.990407,959.232544,226.666672,-348.888885,-425.000000,-2.310116,0.210010,0.350018,88
