ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z, GYRO_Y,GYRO_X,GYRO_Z,COUNT
-47.961628,1007.194214,-47.961628,200.000000,-517.777771,170.000000,-2.870144,6.020301,-1.260063,263
-23.980814,1043.165405,-59.952034,195.555557,-520.000000,175.000000,-1.400070,6.020301,-4.130207,264
-47.961628,1031.175049,-47.961628,200.000000,-513.333313,167.500000,-0.280014,6.090304,-7.070354,265
-11.990407,983.213379,-23.980814,200.000000,-520.000000,172.500000,-0.070004,5.670284,-7.140357,266
0.000000,1007.194214,0.000000,200.000000,-513.333313,175.000000,0.420021,5.040252,-7.280364,267
-23.980814,1019.184631,-35.971222,202.222229,-520.000000,172.500000,0.000000,3.710186,-7.700385,268
-71.942444,1031.175049,-47.961628,202.222229,-513.333313,172.500000,-0.490025,2.660133,-8.050403,269
-59.952034,1043.165405,-71.942444,197.777771,-517.777771,175.000000,-0.420021,1.820091,-8.820441,270
-143.884888,1055.155884,-23.980814,202.222229,-517.777771,170.000000,0.700035,1.400070,-8.960448,271
-47.961628,1019.184631,-83.932854,200.000000,-522.222229,172.500000,2.660133,-0.840042,-7.350368,272
-71.942444,1007.194214,-71.942444,200.000000,-517.777771,170.000000,2.310116,-1.890095,-9.660483,273
-35.971222,1019.184631,-35.971222,200.000000,-520.000000,172.500000,2.450123,-1.330067,-11.480575,274
-95.923256,983.213379,0.000000,202.222229,-513.333313,172.500000,2.870144,-2.380119,-12.460623,275
-71.942444,1007.194214,-11.990407,202.222229,-515.555542,172.500000,4.270214,-3.920196,-12.600630,276
-71.942444,1031.175049,-95.923256,204.444443,-515.555542,170.000000,4.550228,-3.360168,-12.110605,277
-47.961628,1031.175049,-35.971222,204.444443,-520.000000,175.000000,4.690235,-4.480224,-12.880644,278
-71.942444,1055.155884,23.980814,204.444443,-513.333313,170.000000,4.130207,-5.040252,-12.670633,279
-203.836914,1007.194214,-23.980814,197.777771,-517.777771,175.000000,3.640182,-7.070354,-11.620582,280
-47.961628,1007.194214,-95.923256,206.666672,-511.111115,172.500000,4.620231,-7.490375,-3.010150,281
-47.961628,1031.175049,-71.942444,200.000000,-515.555542,175.000000,2.800140,-10.080504,4.550228,282
-47.961628,1055.155884,-71.942444,202.222229,-517.777771,170.000000,0.560028,-9.310466,5.600280,283
-47.961628,1007.194214,-47.961628,200.000000,-511.111115,172.500000,-1.190060,-8.610431,6.230311,284
-23.980814,1031.175049,-143.884888,206.666672,-508.888885,172.500000,-0.630032,-8.330417,7.560378,285
-47.961628,1043.165405,-95.923256,202.222229,-517.777771,182.500000,-1.610080,-6.790339,8.120406,286
-119.904068,1031.175049,-95.923256,206.666672,-511.111115,170.000000,-2.520126,-5.320266,9.590480,287
-83.932854,1031.175049,-71.942444,197.777771,-520.000000,172.500000,-2.940147,-5.110256,11.270564,288
-47.961628,1055.155884,-23.980814,204.444443,-513.333313,175.000000,-3.570179,-5.250263,11.900595,289
-47.961628,1031.175049,-47.961628,202.222229,-517.777771,175.000000,-4.690235,-4.830242,9.940497,290
-23.980814,1055.155884,-71.942444,195.555557,-517.777771,172.500000,-4.480224,-3.710186,9.100455,291
-11.990407,1067.146240,-35.971222,200.000000,-513.333313,175.000000,-3.780189,-2.380119,7.560378,292
-23.980814,1055.155884,-71.942444,202.222229,-508.888885,170.000000,-3.360168,-0.700035,5.250263,293
-23.980814,1019.184631,-71.942444,197.777771,-517.777771,175.000000,-2.590130,-0.210010,3.080154,294
-95.923256,1007.194214,0.000000,197.777771,-513.333313,175.000000,-2.310116,0.000000,0.840042,295
-59.952034,1031.175049,-35.971222,202.222229,-517.777771,172.500000,-2.030102,0.420021,-0.280014,296
0.000000,1007.194214,-47.961628,200.000000,-508.888885,175.000000,-1.400070,0.700035,-0.630032,297
-35.971222,1043.165405,-35.971222,200.000000,-520.000000,175.000000,-0.420021,0.770038,-1.680084,298
-23.980814,1031.175049,-71.942444,202.222229,-511.111115,172.500000,0.490025,0.350018,-1.190060,299
-11.990407,1043.165405,-35.971222,200.000000,-513.333313,175.000000,-0.140007,-1.190060,-0.630032,300
-47.961628,1007.194214,-71.942444,200.000000,-511.111115,172.500000,-0.630032,-2.310116,-0.490025,301
-11.990407,1019.184631,-71.942444,197.777771,-517.777771,175.000000,-0.490025,-3.080154,-0.560028,302
-23.980814,983.213379,-95.923256,200.000000,-513.333313,175.000000,-0.280014,-3.360168,-1.680084,303
-35.971222,1019.184631,-95.923256,200.000000,-517.777771,177.500000,0.280014,-2.800140,-1.750087,304
-71.942444,1031.175049,-47.961628,204.444443,-511.111115,172.500000,0.280014,-2.100105,-1.960098,305
-59.952034,1055.155884,-83.932854,200.000000,-520.000000,175.000000,0.840042,-1.190060,-1.330067,306
-71.942444,1007.194214,-47.961628,202.222229,-511.111115,172.500000,0.630032,-0.210010,-1.260063,307
-35.971222,1043.165405,-71.942444,200.000000,-513.333313,175.000000,0.210010,1.050053,-0.630032,308
0.000000,959.232544,-71.942444,200.000000,-517.777771,175.000000,0.070004,2.380119,-0.210010,309
-47.961628,995.203796,-59.952034,200.000000,-515.555542,175.000000,-0.560028,3.570179,-0.070004,310
-23.980814,1031.175049,-143.884888,204.444443,-511.111115,172.500000,0.000000,4.200210,1.120056,311
-23.980814,1031.175049,-71.942444,202.222229,-520.000000,180.000000,-0.630032,4.830242,0.280014,312
0.000000,1007.194214,-47.961628,200.000000,-513.333313,175.000000,-0.980049,5.600280,-0.560028,313
-11.990407,1019.184631,-71.942444,202.222229,-517.777771,182.500000,-2.240112,6.020301,-1.610080,314
-71.942444,983.213379,-95.923256,200.000000,-513.333313,167.500000,-3.010150,5.810291,-2.380119,315
-47.961628,1007.194214,-35.971222,200.000000,-517.777771,175.000000,-3.080154,5.880294,-2.380119,316
-47.961628,1079.136597,-47.961628,204.444443,-515.555542,175.000000,-4.130207,5.880294,-2.380119,317
-47.961628,1055.155884,-59.952034,204.444443,-515.555542,175.000000,-5.530277,5.110256,-2.730137,318
-23.980814,1079.136597,-23.980814,200.000000,-511.111115,170.000000,-7.210361,3.150157,-2.520126,319
-23.980814,1031.175049,-59.952034,202.222229,-524.444458,175.000000,-7.560378,2.940147,-3.990200,320
-23.980814,983.213379,0.000000,202.222229,-511.111115,167.500000,-7.210361,2.310116,-5.250263,321
-35.971222,1019.184631,-23.980814,202.222229,-520.000000,172.500000,-8.330417,1.470073,-6.440322,322
-47.961628,1031.175049,-119.904068,202.222229,-513.333313,172.500000,-10.010501,0.980049,-7.070354,323
-23.980814,1031.175049,-59.952034,202.222229,-515.555542,177.500000,-11.760588,0.000000,-8.960448,324
-47.961628,1055.155884,-95.923256,204.444443,-513.333313,170.000000,-12.880644,0.350018,-9.660483,325
-59.952034,1055.155884,-35.971222,204.444443,-513.333313,167.500000,-14.070704,0.350018,-11.550578,326
-47.961628,1031.175049,-95.923256,204.444443,-513.333313,165.000000,-15.820791,0.700035,-12.180609,327
-59.952034,1019.184631,-47.961628,204.444443,-517.777771,175.000000,-16.870844,0.770038,-12.740637,328
-23.980814,1055.155884,-47.961628,204.444443,-511.111115,167.500000,-19.040953,0.140007,-14.210711,329
-23.980814,1031.175049,-59.952034,204.444443,-515.555542,172.500000,-20.861044,-0.420021,-14.700735,330
-47.961628,1007.194214,-23.980814,211.111115,-513.333313,170.000000,-21.981100,-1.610080,-15.890795,331
-71.942444,1019.184631,-47.961628,206.666672,-515.555542,172.500000,-21.631083,-3.780189,-19.460974,332
-47.961628,1247.002319,-71.942444,206.666672,-511.111115,167.500000,-21.491076,-6.160308,-21.771090,333
-35.971222,1282.973511,-59.952034,211.111115,-513.333313,170.000000,-24.501225,-2.870144,-17.640882,334
-119.904068,1294.963989,-95.923256,211.111115,-513.333313,165.000000,-23.731186,2.170109,-10.850543,335
-107.913666,1270.983154,-83.932854,211.111115,-513.333313,170.000000,-20.231012,7.000350,-6.020301,336
-119.904068,1270.983154,0.000000,213.333328,-511.111115,167.500000,-17.990900,9.870494,-3.920196,337
-119.904068,1294.963989,11.990407,211.111115,-517.777771,165.000000,-17.430872,11.340568,-2.520126,338
-167.865707,1199.040771,-71.942444,215.555557,-508.888885,167.500000,-20.021002,14.350718,0.280014,339
-203.836914,1163.069458,-47.961628,215.555557,-520.000000,170.000000,-20.441023,12.110605,-7.140357,340
-191.846512,1175.059937,-71.942444,220.000000,-511.111115,162.500000,-17.920897,10.920547,-13.370668,341
-155.875290,1211.031128,-71.942444,217.777771,-511.111115,167.500000,-15.820791,8.960448,-25.341267,342
-143.884888,1199.040771,-71.942444,217.777771,-511.111115,165.000000,-15.190760,6.860343,-34.021702,343
-143.884888,1211.031128,-71.942444,217.777771,-515.555542,165.000000,-15.680784,3.570179,-39.341969,344
-95.923256,1318.944824,-71.942444,226.666672,-515.555542,160.000000,-14.490725,2.030102,-43.192162,345
-59.952034,1330.935181,-59.952034,226.666672,-513.333313,167.500000,-10.220511,1.120056,-48.582428,346
-47.961628,1366.906372,-47.961628,224.444443,-508.888885,165.000000,-4.830242,-2.380119,-50.892544,347
-83.932854,1342.925659,-83.932854,226.666672,-517.777771,167.500000,2.030102,-6.580329,-54.462723,348
-71.942444,1318.944824,-95.923256,231.111115,-508.888885,160.000000,10.080504,-10.850543,-55.932796,349
-35.971222,1342.925659,-83.932854,231.111115,-508.888885,160.000000,14.770739,-17.500875,-52.922646,350
0.000000,1342.925659,-47.961628,233.333328,-508.888885,165.000000,20.791040,-20.021002,-45.572281,351
-23.980814,1438.848877,-71.942444,235.555557,-511.111115,167.500000,25.411270,-20.791040,-33.041653,352
0.000000,1390.887207,-71.942444,233.333328,-502.222229,165.000000,26.111305,-23.661182,-24.151207,353
-47.961628,1366.906372,-71.942444,231.111115,-511.111115,170.000000,26.251312,-24.501225,-7.560378,354
-191.846512,1342.925659,-71.942444,233.333328,-506.666656,172.500000,27.931396,-23.311165,0.490025,355
-191.846512,1318.944824,-23.980814,233.333328,-511.111115,180.000000,28.211411,-23.311165,-0.910046,356
-215.827332,1318.944824,-23.980814,235.555557,-506.666656,175.000000,27.861393,-24.921246,-5.600280,357
-191.846512,1342.925659,0.000000,231.111115,-511.111115,180.000000,24.361217,-28.001400,-8.470424,358
-191.846512,1318.944824,0.000000,231.111115,-508.888885,175.000000,21.211061,-25.481274,-10.080504,359
-191.846512,1306.954346,-11.990407,231.111115,-506.666656,175.000000,19.250963,-25.971298,-11.550578,360
-143.884888,1175.059937,-239.808136,233.333328,-502.222229,177.500000,19.670984,-29.331467,-11.900595,361
11.990407,1342.925659,-143.884888,228.888885,-513.333313,187.500000,24.921246,-45.992302,-2.450123,362
23.980814,1294.963989,-23.980814,233.333328,-506.666656,182.500000,24.711235,-49.912495,18.620932,363
-95.923256,1199.040771,-47.961628,228.888885,-513.333313,192.500000,23.171160,-46.972347,26.881344,364
-119.904068,1103.117432,23.980814,233.333328,-502.222229,187.500000,21.281065,-43.122158,25.761288,365
-155.875290,1115.107910,155.875290,228.888885,-511.111115,192.500000,19.530977,-39.061954,18.550928,366
-95.923256,1127.098267,-71.942444,231.111115,-506.666656,195.000000,16.450823,-40.182011,7.700385,367
-35.971222,1103.117432,-71.942444,231.111115,-506.666656,197.500000,11.550578,-40.812042,5.110256,368
-95.923256,1175.059937,-143.884888,226.666672,-504.444458,192.500000,6.930346,-40.042004,9.240462,369
-83.932854,1151.079102,-83.932854,228.888885,-508.888885,202.500000,4.340217,-37.171860,15.610781,370
-95.923256,1127.098267,-95.923256,228.888885,-504.444458,195.000000,2.450123,-34.231712,19.670984,371
-155.875290,1115.107910,-59.952034,226.666672,-508.888885,202.500000,0.140007,-28.491425,21.561079,372
-167.865707,1079.136597,-95.923256,226.666672,-508.888885,200.000000,-2.590130,-20.021002,24.081203,373
-179.856110,1055.155884,-119.904068,226.666672,-515.555542,202.500000,-7.770389,-13.090654,28.911446,374
-95.923256,1199.040771,-23.980814,228.888885,-504.444458,202.500000,-10.990550,-11.060554,29.961498,375
-143.884888,1175.059937,-83.932854,222.222229,-511.111115,205.000000,-6.720336,-7.630382,23.801189,376
-167.865707,1079.136597,-119.904068,226.666672,-511.111115,205.000000,-9.870494,-8.470424,20.721037,377
-179.856110,1115.107910,-95.923256,224.444443,-520.000000,205.000000,-13.650682,-7.000350,18.970949,378
-143.884888,1055.155884,-191.846512,228.888885,-511.111115,200.000000,-16.940847,-3.780189,15.120756,379
-167.865707,1079.136597,-131.894485,224.444443,-517.777771,207.500000,-17.430872,0.350018,11.060554,380
-119.904068,1055.155884,-167.865707,226.666672,-511.111115,202.500000,-18.900946,1.890095,9.380469,381
-143.884888,1079.136597,-143.884888,224.444443,-517.777771,202.500000,-15.820791,5.320266,6.020301,382
-167.865707,959.232544,-143.884888,226.666672,-515.555542,200.000000,-16.870844,7.560378,-1.680084,383
-167.865707,1007.194214,-107.913666,228.888885,-524.444458,202.500000,-18.130907,8.400420,-7.980399,384
-143.884888,959.232544,-167.865707,228.888885,-517.777771,200.000000,-15.190760,13.580679,-12.670633,385
-119.904068,995.203796,-95.923256,228.888885,-522.222229,197.500000,-15.050753,15.680784,-13.580679,386
-23.980814,1007.194214,-95.923256,226.666672,-520.000000,200.000000,-12.740637,22.751139,-10.010501,387
-23.980814,1031.175049,-119.904068,228.888885,-524.444458,202.500000,-9.520476,25.131256,-2.800140,388
-71.942444,1079.136597,-191.846512,231.111115,-517.777771,197.500000,-6.370318,27.161358,6.790339,389
-83.932854,1055.155884,-23.980814,226.666672,-528.888916,200.000000,-4.060203,28.141407,12.040602,390
-119.904068,1055.155884,-191.846512,226.666672,-522.222229,195.000000,3.920196,28.141407,21.561079,391
-167.865707,1043.165405,-167.865707,224.444443,-533.333313,202.500000,12.670633,26.251312,28.701435,392
-143.884888,1079.136597,-191.846512,224.444443,-526.666687,192.500000,16.940847,25.551277,31.221561,393
-167.865707,1079.136597,-107.913666,222.222229,-531.111084,197.500000,25.481274,22.961149,32.131607,394
-191.846512,1031.175049,-167.865707,224.444443,-531.111084,195.000000,29.751488,19.530977,30.241512,395
-119.904068,1043.165405,-143.884888,217.777771,-535.555542,202.500000,32.201611,10.220511,28.211411,396
-47.961628,1055.155884,-71.942444,217.777771,-531.111084,202.500000,37.591881,1.400070,23.871193,397
-83.932854,1019.184631,-83.932854,213.333328,-542.222229,202.500000,36.751839,-9.100455,20.371019,398
-167.865707,983.213379,-143.884888,215.555557,-533.333313,197.500000,37.941898,-17.290865,16.660833,399
-83.932854,1031.175049,-167.865707,208.888885,-542.222229,200.000000,38.501926,-22.191111,11.620582,400
71.942444,815.347656,-407.673828,206.666672,-533.333313,202.500000,56.842842,-40.602032,16.450823,401
59.952034,887.290100,-299.760193,206.666672,-537.777771,207.500000,63.983200,-62.373119,19.320967,402
-71.942444,959.232544,47.961628,206.666672,-533.333313,212.500000,73.363670,-74.833740,20.091005,403
-59.952034,899.280518,23.980814,195.555557,-533.333313,222.500000,69.583481,-61.813091,21.491076,404
-119.904068,815.347656,23.980814,202.222229,-528.888916,217.500000,65.313263,-49.632481,20.511026,405
-71.942444,779.376465,-35.971222,195.555557,-535.555542,227.500000,59.993000,-39.761990,19.390970,406
-47.961628,911.270935,215.827332,200.000000,-531.111084,227.500000,46.482327,-32.201611,21.001051,407
35.971222,863.309326,119.904068,191.111115,-535.555542,227.500000,14.840742,-17.780890,36.051804,408
0.000000,719.424438,-71.942444,193.333328,-533.333313,230.000000,1.470073,-2.730137,52.712635,409
-47.961628,731.414856,-167.865707,186.666672,-535.555542,230.000000,7.070354,1.540077,50.892544,410
-215.827332,671.462830,-119.904068,188.888885,-533.333313,225.000000,15.960798,-2.520126,31.711586,411
-191.846512,623.501160,-47.961628,188.888885,-537.777771,230.000000,16.380819,-2.730137,3.920196,412
-167.865707,767.386047,-23.980814,188.888885,-533.333313,225.000000,13.930696,2.800140,-20.861044,413
-119.904068,695.443604,-47.961628,182.222229,-537.777771,232.500000,11.340568,6.790339,-34.651733,414
23.980814,695.443604,-167.865707,191.111115,-533.333313,225.000000,9.870494,13.020651,-37.941898,415
71.942444,767.386047,-83.932854,191.111115,-537.777771,232.500000,9.590480,10.500525,-35.491776,416
119.904068,791.366882,-47.961628,191.111115,-533.333313,227.500000,5.810291,11.410571,-23.241163,417
155.875290,815.347656,-47.961628,191.111115,-537.777771,232.500000,4.830242,15.050753,-14.420721,418
-263.788971,551.558716,-191.846512,193.333328,-542.222229,225.000000,5.810291,19.250963,-14.140707,419
-611.510742,551.558716,-119.904068,193.333328,-542.222229,230.000000,21.001051,21.981100,-69.233459,420
23.980814,647.481995,-335.731415,200.000000,-531.111084,222.500000,53.762688,44.312218,-157.647888,421
23.980814,839.328491,-287.769775,200.000000,-537.777771,230.000000,74.133705,34.511726,-172.418625,422
0.000000,959.232544,-287.769775,208.888885,-533.333313,225.000000,62.653133,3.710186,-143.367172,423
59.952034,947.242188,-239.808136,206.666672,-531.111084,232.500000,67.763390,-13.090654,-110.675537,424
71.942444,863.309326,-191.846512,213.333328,-524.444458,225.000000,77.213860,-22.821142,-73.713684,425
35.971222,875.299744,-179.856110,206.666672,-531.111084,237.500000,74.903748,-26.041302,-40.042004,426
-119.904068,791.366882,-167.865707,211.111115,-528.888916,232.500000,70.073502,-37.451874,-25.061253,427
-167.865707,707.434021,-167.865707,206.666672,-526.666687,235.000000,66.713333,-42.842144,-4.900245,428
-263.788971,575.539551,-119.904068,202.222229,-522.222229,240.000000,80.364021,-37.171860,-1.820091,429
-299.760193,623.501160,-83.932854,200.000000,-526.666687,245.000000,92.474625,-19.460974,-20.651033,430
-215.827332,719.424438,71.942444,200.000000,-520.000000,242.500000,93.734688,-0.910046,-35.141758,431
-239.808136,767.386047,119.904068,197.777771,-528.888916,247.500000,81.764091,18.620932,-39.131958,432
-215.827332,815.347656,23.980814,202.222229,-522.222229,245.000000,52.502625,32.201611,-37.521877,433
-227.817734,839.328491,47.961628,193.333328,-526.666687,247.500000,26.461323,44.102207,-35.631783,434
-215.827332,839.328491,-71.942444,200.000000,-520.000000,242.500000,-2.310116,50.542526,-31.781590,435
-239.808136,815.347656,-95.923256,202.222229,-524.444458,245.000000,-27.021351,49.772488,-24.221210,436
-215.827332,815.347656,-47.961628,202.222229,-524.444458,240.000000,-43.962200,41.372070,-18.340918,437
-179.856110,827.338074,-83.932854,206.666672,-531.111084,240.000000,-55.932796,37.941898,-13.020651,438
-167.865707,791.366882,-119.904068,208.888885,-526.666687,230.000000,-62.513126,36.751839,-11.270564,439
-131.894485,791.366882,-119.904068,206.666672,-528.888916,240.000000,-71.403572,33.881695,-5.320266,440
-167.865707,767.386047,-119.904068,208.888885,-524.444458,230.000000,-68.463425,34.861744,-3.570179,441
-179.856110,755.395630,-143.884888,211.111115,-531.111084,230.000000,-61.323067,38.151909,-3.150157,442
-143.884888,863.309326,-191.846512,215.555557,-526.666687,227.500000,-54.112705,40.462025,-4.830242,443
-167.865707,827.338074,-215.827332,213.333328,-533.333313,225.000000,-38.711937,43.752190,-5.040252,444
-47.961628,1055.155884,-407.673828,217.777771,-533.333313,225.000000,-27.161358,35.911797,-0.560028,445
-11.990407,1079.136597,-371.702637,213.333328,-537.777771,225.000000,2.100105,25.761288,10.570529,446
71.942444,1103.117432,-263.788971,213.333328,-533.333313,217.500000,30.661533,16.940847,29.121456,447
83.932854,1091.127075,-227.817734,206.666672,-542.222229,222.500000,54.812740,13.090654,50.262512,448
-47.961628,863.309326,-71.942444,206.666672,-535.555542,222.500000,73.083656,14.840742,74.133705,449
-47.961628,839.328491,-83.932854,197.777771,-542.222229,227.500000,74.273712,7.700385,79.383972,450
-143.884888,935.251770,23.980814,200.000000,-533.333313,220.000000,75.953796,3.920196,74.973747,451
-131.894485,935.251770,23.980814,193.333328,-542.222229,227.500000,73.363670,-1.750087,61.813091,452
-191.846512,911.270935,23.980814,193.333328,-540.000000,227.500000,63.773190,-2.520126,49.282463,453
-179.856110,935.251770,11.990407,188.888885,-544.444458,227.500000,51.172558,-2.520126,33.321667,454
-215.827332,839.328491,0.000000,184.444443,-542.222229,225.000000,40.112007,-1.190060,14.840742,455
-191.846512,923.261353,23.980814,182.222229,-542.222229,232.500000,25.691284,2.170109,-0.210010,456
-167.865707,959.232544,0.000000,188.888885,-535.555542,227.500000,11.760588,4.480224,-10.640532,457
-179.856110,959.232544,0.000000,182.222229,-544.444458,230.000000,-3.710186,5.180259,-16.520826,458
-191.846512,959.232544,47.961628,191.111115,-542.222229,225.000000,-15.470774,5.810291,-21.701086,459
-155.875290,947.242188,0.000000,184.444443,-544.444458,227.500000,-25.551277,7.840392,-24.991249,460
-119.904068,959.232544,0.000000,186.666672,-537.777771,225.000000,-36.471825,9.870494,-25.831291,461
-131.894485,947.242188,-11.990407,188.888885,-542.222229,227.500000,-44.662235,11.760588,-26.461323,462
23.980814,1223.021484,-143.884888,193.333328,-535.555542,220.000000,-45.782291,13.650682,-17.150858,463
-71.942444,983.213379,-47.961628,197.777771,-546.666687,230.000000,-48.652431,15.820791,-12.670633,464
-47.961628,983.213379,-191.846512,202.222229,-540.000000,217.500000,-47.182358,13.930696,-12.040602,465
-23.980814,983.213379,-155.875290,200.000000,-542.222229,220.000000,-37.451874,13.370668,-9.800490,466
23.980814,1031.175049,-191.846512,200.000000,-540.000000,217.500000,-27.861393,11.200561,-8.190410,467
47.961628,1067.146240,-203.836914,197.777771,-546.666687,220.000000,-11.410571,6.230311,0.630032,468
-71.942444,959.232544,-167.865707,197.777771,-540.000000,217.500000,6.650332,-3.920196,21.211061,469
-35.971222,1019.184631,-155.875290,200.000000,-537.777771,220.000000,14.490725,-8.960448,25.341267,470
47.961628,1055.155884,-215.827332,193.333328,-535.555542,217.500000,24.571228,-12.390619,25.551277,471
0.000000,1043.165405,-143.884888,193.333328,-546.666687,220.000000,33.181660,-17.150858,32.341618,472
-143.884888,983.213379,47.961628,191.111115,-542.222229,222.500000,32.551628,-22.681135,35.841793,473
-107.913666,1043.165405,-23.980814,188.888885,-544.444458,227.500000,29.121456,-27.861393,31.361568,474
-191.846512,959.232544,-47.961628,186.666672,-535.555542,222.500000,23.171160,-27.651382,27.581379,475
-167.865707,983.213379,-59.952034,184.444443,-544.444458,230.000000,20.441023,-27.441372,24.081203,476
-167.865707,863.309326,0.000000,188.888885,-537.777771,227.500000,14.420721,-24.781239,19.670984,477
-179.856110,911.270935,-11.990407,186.666672,-542.222229,232.500000,4.340217,-21.911097,9.030452,478
-191.846512,983.213379,-119.904068,184.444443,-542.222229,227.500000,-1.120056,-15.400770,-1.960098,479
-167.865707,1019.184631,-83.932854,182.222229,-540.000000,230.000000,-5.880294,-10.360518,-7.560378,480
-71.942444,1031.175049,-71.942444,186.666672,-537.777771,227.500000,-8.960448,-7.210361,-11.130557,481
-119.904068,1043.165405,-95.923256,184.444443,-542.222229,232.500000,-11.690584,-6.860343,-12.670633,482
-143.884888,1007.194214,-23.980814,188.888885,-535.555542,225.000000,-16.030802,-8.680434,-13.580679,483
-143.884888,1019.184631,-59.952034,184.444443,-542.222229,230.000000,-22.401121,-12.670633,-16.590830,484
-167.865707,1055.155884,-71.942444,191.111115,-533.333313,227.500000,-30.591530,-18.200911,-22.471125,485
-143.884888,1055.155884,-107.913666,193.333328,-537.777771,237.500000,-39.131958,-25.061253,-27.791389,486
-167.865707,1079.136597,-47.961628,193.333328,-537.777771,232.500000,-45.502277,-32.551628,-32.131607,487
-167.865707,1079.136597,-107.913666,193.333328,-535.555542,230.000000,-48.162407,-36.051804,-33.041653,488
-119.904068,1007.194214,-95.923256,197.777771,-531.111084,230.000000,-51.592579,-40.532028,-32.761639,489
-167.865707,1103.117432,-119.904068,202.222229,-533.333313,235.000000,-51.592579,-46.202312,-34.861744,490
-167.865707,1079.136597,-167.865707,204.444443,-526.666687,230.000000,-50.542526,-50.892544,-36.191811,491
-167.865707,1067.146240,-167.865707,206.666672,-533.333313,240.000000,-49.982498,-58.172909,-39.551979,492
-191.846512,983.213379,-119.904068,211.111115,-522.222229,235.000000,-49.422470,-64.543228,-45.362270,493
-155.875290,971.222961,-131.894485,206.666672,-522.222229,240.000000,-48.652431,-70.423523,-52.432621,494
-95.923256,959.232544,-71.942444,215.555557,-522.222229,237.500000,-49.002449,-76.443825,-57.472874,495
-107.913666,923.261353,-179.856110,217.777771,-515.555542,242.500000,-50.752537,-83.934196,-60.133007,496
-167.865707,983.213379,-239.808136,226.666672,-508.888885,240.000000,-45.922298,-97.934898,-66.503326,497
-131.894485,1031.175049,-203.836914,228.888885,-508.888885,247.500000,-39.901997,-104.725235,-68.953445,498
-95.923256,983.213379,-287.769775,235.555557,-500.000000,245.000000,-31.991600,-112.425621,-69.163460,499
-119.904068,1055.155884,-299.760193,231.111115,-504.444458,255.000000,-27.721386,-121.036057,-67.343369,500
-167.865707,1199.040771,-359.712219,240.000000,-493.333344,255.000000,-26.321316,-148.267410,-64.263214,501
-179.856110,1175.059937,-395.683441,235.555557,-493.333344,262.500000,-23.311165,-179.628983,-56.422821,502
-263.788971,1247.002319,-503.597107,240.000000,-482.222229,265.000000,-16.100805,-216.870850,-51.172558,503
-335.731415,1354.916016,-563.549133,240.000000,-473.333344,272.500000,-4.900245,-255.162766,-48.092403,504
-383.693024,1654.676147,-647.481995,237.777771,-457.777771,287.500000,12.880644,-291.634583,-47.182358,505
-347.721802,1426.858398,-623.501160,242.222229,-455.555542,300.000000,35.141758,-332.656647,-47.812389,506
-287.769775,1414.868042,-983.213379,242.222229,-435.555542,305.000000,55.442772,-383.479187,-41.372070,507
-191.846512,1546.762573,-731.414856,240.000000,-428.888885,322.500000,75.953796,-448.862457,-23.871193,508
-191.846512,887.290100,-647.481995,240.000000,-406.666656,332.500000,88.624435,-515.855774,-10.920547,509
-83.932854,1211.031128,-635.491577,237.777771,-395.555542,347.500000,105.425270,-578.578918,-16.030802,510
-119.904068,863.309326,-527.577942,237.777771,-368.888885,360.000000,108.015404,-638.781921,-24.221210,511
-71.942444,839.328491,-491.606689,228.888885,-348.888885,375.000000,106.755341,-665.033264,-30.731537,512
-47.961628,287.769775,-431.654663,226.666672,-324.444458,385.000000,103.325165,-711.025574,-34.371719,513
-83.932854,503.597107,-527.577942,220.000000,-271.111115,410.000000,94.574730,-763.528198,-47.812389,514
-239.808136,575.539551,-431.654663,224.444443,-235.555557,417.500000,102.135109,-798.599915,-62.023102,515
-131.894485,419.664246,-815.347656,213.333328,-206.666672,427.500000,103.115158,-835.841797,-80.224014,516
-431.654663,359.712219,-791.366882,213.333328,-166.666672,425.000000,116.625832,-865.733276,-102.835144,517
-395.683441,503.597107,-731.414856,202.222229,-137.777771,432.500000,136.926849,-908.085388,-133.636688,518
-335.731415,479.616272,-575.539551,202.222229,-91.111115,430.000000,160.588028,-928.456421,-161.078049,519
-479.616272,383.693024,-527.577942,191.111115,-57.777779,427.500000,186.629333,-941.827087,-186.909348,520
-863.309326,-1486.810547,-839.328491,186.666672,-15.555555,425.000000,196.219818,-950.717529,-200.840042,521
-575.539551,-731.414856,-1103.117432,164.444443,62.222221,407.500000,171.508575,-1016.240845,-193.279663,522
-287.769775,623.501160,-1031.175049,153.333328,104.444443,385.000000,179.908997,-1016.380859,-201.890091,523
-203.836914,431.654663,-1091.127075,142.222229,140.000000,370.000000,157.997894,-986.629333,-156.457825,524
-95.923256,479.616272,-1127.098267,140.000000,177.777771,345.000000,143.087158,-968.778442,-128.666428,525
0.000000,659.472412,-1318.944824,133.333328,202.222229,327.500000,125.586281,-928.246399,-79.243965,526
-23.980814,767.386047,-983.213379,126.666664,231.111115,300.000000,130.416519,-881.414063,-44.802242,527
-131.894485,635.491577,-815.347656,120.000000,248.888885,282.500000,98.424919,-881.554077,-25.761288,528
47.961628,575.539551,-1342.925659,120.000000,277.777771,250.000000,48.792439,-862.793152,-3.640182,529
